Graph 0,tahminler
-55688960.0,1
-57553408.0,1
-59285760.0,1
-60859648.0,1
-62470400.0,1
-63802880.0,1
-64909568.0,1
-65907712.0,1
-66828032.0,1
-67354112.0,1
-67576832.0,1
-67656448.0,1
-67390976.0,1
-66918912.0,1
-66342400.0,1
-65111808.0,1
-63800064.0,1
-61864960.0,1
-60137472.0,1
-57715456.0,1
-55031040.0,1
-52179456.0,1
-48773376.0,1
-45314560.0,1
-41273088.0,1
-37326848.0,1
-32994816.0,1
-28506880.0,1
-23828736.0,1
-18556672.0,1
-13827840.0,1
-8552960.0,1
-3468800.0,1
1640704.0,1
6382080.0,1
11110400.0,1
15831552.0,1
20150016.0,1
24521984.0,1
47996672.0,1
47071488.0,1
45942016.0,1
44477952.0,1
42864640.0,1
41100288.0,1
39205888.0,1
37062400.0,1
35011072.0,1
32879360.0,1
30706944.0,1
28447488.0,1
26502144.0,1
24377088.0,1
22391808.0,1
20634624.0,1
18911744.0,1
17673216.0,1
16461568.0,1
15312896.0,1
14599680.0,1
14156544.0,1
13812992.0,1
13953536.0,1
14300160.0,1
14744064.0,1
15645184.0,1
16660992.0,1
17729280.0,1
19215104.0,1
20717056.0,1
22204160.0,1
24044032.0,1
25795072.0,1
27637248.0,1
29165056.0,1
30809088.0,1
32250112.0,1
33570304.0,1
34566656.0,1
35360768.0,1
35887616.0,1
35994368.0,1
35785984.0,1
35105280.0,1
34150656.0,1
32873728.0,1
31054592.0,1
28663808.0,1
26072832.0,1
23256064.0,1
20053248.0,1
16430080.0,1
12214016.0,1
7986688.0,1
3525888.0,1
-1301760.0,1
-6396672.0,1
-11747328.0,1
-17193472.0,1
-22547200.0,1
-27930880.0,1
-33005824.0,1
-38239744.0,1
-42923520.0,1
-47602688.0,1
-52044032.0,1
-55848448.0,1
-58185216.0,1
-54963456.0,1
-51382016.0,1
-47516672.0,1
-43376384.0,1
-39228160.0,1
-34735872.0,1
-30312192.0,1
-25791744.0,1
-21351168.0,1
-17080064.0,1
-12804608.0,1
-8620288.0,1
-4645632.0,1
-1068032.0,1
2212352.0,1
5030656.0,1
7951104.0,1
10276096.0,1
12324608.0,1
14088960.0,1
15412480.0,1
16548096.0,1
17287936.0,1
18049280.0,1
18489344.0,1
18462976.0,1
18279168.0,1
18086912.0,1
17712128.0,1
17111040.0,1
16370944.0,1
15631104.0,1
14909952.0,1
14241024.0,1
13384448.0,1
12550912.0,1
11828992.0,1
11202048.0,1
10583040.0,1
10052352.0,1
9732352.0,1
9300736.0,1
9047040.0,1
8913664.0,1
8969216.0,1
9042432.0,1
9112064.0,1
9404928.0,1
9860864.0,1
10182656.0,1
10707456.0,1
11124224.0,1
11580672.0,1
12088832.0,1
12574208.0,1
13026560.0,1
13554432.0,1
14070784.0,1
14308864.0,1
14456320.0,1
14530048.0,1
14601216.0,1
14285312.0,1
14013696.0,1
13479168.0,1
12744448.0,1
12066304.0,1
10817536.0,1
9549312.0,1
8160512.0,1
6474240.0,1
4624128.0,1
2583808.0,1
423680.0,1
-1913856.0,1
-4551936.0,1
-7503360.0,1
-48952064.0,1
-51095040.0,1
-53094912.0,1
-55122176.0,1
-56892160.0,1
-58510080.0,1
-59970816.0,1
-61068288.0,1
-62276096.0,1
-63180800.0,1
-64008448.0,1
-64661760.0,1
-65106176.0,1
-65309184.0,1
-65727744.0,1
-65540096.0,1
-65314560.0,1
-64965376.0,1
-64201216.0,1
-63549440.0,1
-62266368.0,1
-61225728.0,1
-59820800.0,1
-58252032.0,1
-56613376.0,1
-54668288.0,1
-52608256.0,1
-50583296.0,1
-48006400.0,1
-45560832.0,1
-42732032.0,1
-40279296.0,1
-37321984.0,1
-34348288.0,1
-31271424.0,1
-28100352.0,1
-25116160.0,1
-22081536.0,1
-18945280.0,1
-15553024.0,1
-12744960.0,1
-9886976.0,1
-6908672.0,1
-4518144.0,1
-1780992.0,1
577280.0,1
2623232.0,1
4455680.0,1
6218240.0,1
7915008.0,1
9243136.0,1
10185216.0,1
11301888.0,1
11999488.0,1
12556544.0,1
12637696.0,1
12985088.0,1
13066240.0,1
12639744.0,1
12256512.0,1
2105088.0,1
2210560.0,1
2640640.0,1
3069696.0,1
3641344.0,1
4365824.0,1
5210368.0,1
6169088.0,1
7214592.0,1
8260352.0,1
9546496.0,1
10716672.0,1
12013056.0,1
13092864.0,1
14363648.0,1
15328256.0,1
16364288.0,1
17313792.0,1
17956864.0,1
18447360.0,1
18570496.0,1
18730752.0,1
18332416.0,1
17761024.0,1
16899584.0,1
15523328.0,1
13893888.0,1
12181248.0,1
9913344.0,1
7321600.0,1
4495872.0,1
1300992.0,1
-2101504.0,1
-6217472.0,1
-10645248.0,1
-15037184.0,1
-19901440.0,1
-24866816.0,1
-29966336.0,1
-35333632.0,1
-40655616.0,1
-46042368.0,1
-51586560.0,1
-56993536.0,1
-62464512.0,1
-67645440.0,1
-72565504.0,1
-77262592.0,1
-81581568.0,1
-85773056.0,1
-89496320.0,1
-92504320.0,1
-95235072.0,1
-97658624.0,1
-99456512.0,1
-100739584.0,1
-101430272.0,1
-101713920.0,1
-101541376.0,1
-100810240.0,1
-99672576.0,1
-98004480.0,1
-95938816.0,1
-93404160.0,1
-90740480.0,1
-87183872.0,1
-25283584.0,1
-21669376.0,1
-18183680.0,1
-15011840.0,1
-11881728.0,1
-9064704.0,1
-6487296.0,1
-4289792.0,1
-2099456.0,1
-372480.0,1
1348096.0,1
2588928.0,1
3891968.0,1
4878848.0,1
5682176.0,1
6430208.0,1
7138048.0,1
7725312.0,1
8273920.0,1
8719872.0,1
9231104.0,1
9700352.0,1
10072320.0,1
10562304.0,1
11411968.0,1
12067328.0,1
12930816.0,1
13713408.0,1
14954240.0,1
16189440.0,1
17312000.0,1
18878720.0,1
20649216.0,1
22547712.0,1
24647680.0,1
26607104.0,1
28809728.0,1
31202048.0,1
33737216.0,1
35997696.0,1
38564608.0,1
40991488.0,1
43451392.0,1
46008064.0,1
48498944.0,1
50842368.0,1
53051904.0,1
55104768.0,1
57027584.0,1
58679552.0,1
59879168.0,1
61159680.0,1
61771776.0,1
62189056.0,1
62258176.0,1
62036224.0,1
61211648.0,1
59970048.0,1
58315776.0,1
56097792.0,1
53614080.0,1
50676224.0,1
47115264.0,1
43392768.0,1
38922240.0,1
34281216.0,1
29275136.0,1
23685376.0,1
17651968.0,1
11546880.0,1
5210368.0,1
-1360896.0,1
-8468480.0,1
-15630848.0,1
-22696704.0,1
-29894400.0,1
-92095232.0,1
-92097536.0,1
-91317248.0,1
-90088960.0,1
-87893760.0,1
-85365760.0,1
-82067712.0,1
-78584576.0,1
-74348800.0,1
-69640448.0,1
-64435200.0,1
-59169792.0,1
-53609472.0,1
-47904256.0,1
-42071040.0,1
-35950080.0,1
-30158336.0,1
-24381696.0,1
-18814208.0,1
-13558784.0,1
-8293632.0,1
-3449088.0,1
1051904.0,1
4931840.0,1
8442880.0,1
11598848.0,1
14465024.0,1
16726784.0,1
18372608.0,1
20066560.0,1
21031424.0,1
21533440.0,1
21539840.0,1
21587456.0,1
20909824.0,1
20040192.0,1
19013888.0,1
17692160.0,1
16131840.0,1
14592512.0,1
13056512.0,1
11507200.0,1
10022912.0,1
8404992.0,1
7074304.0,1
5981696.0,1
5263616.0,1
4649984.0,1
4396288.0,1
4426496.0,1
5049856.0,1
5787648.0,1
7150592.0,1
8780800.0,1
10766080.0,1
13189632.0,1
15814656.0,1
19204864.0,1
22699520.0,1
26540288.0,1
30335744.0,1
34465536.0,1
38672640.0,1
43178240.0,1
47729152.0,1
52440320.0,1
56871424.0,1
61338624.0,1
65620224.0,1
69689856.0,1
73690880.0,1
77401856.0,1
73629184.0,1
69936128.0,1
66152448.0,1
61754880.0,1
57138944.0,1
52204288.0,1
47303168.0,1
42198784.0,1
37022464.0,1
32217856.0,1
27200000.0,1
22458368.0,1
17573888.0,1
13297920.0,1
9259776.0,1
5317120.0,1
2085120.0,1
-1302528.0,1
-4138752.0,1
-6514176.0,1
-8443648.0,1
-9998848.0,1
-11238656.0,1
-11909888.0,1
-12266496.0,1
-12357632.0,1
-12156672.0,1
-11484672.0,1
-10790656.0,1
-9673728.0,1
-8586496.0,1
-7208704.0,1
-5939712.0,1
-4541696.0,1
-3129088.0,1
-1973504.0,1
-659712.0,1
313088.0,1
1355264.0,1
2128384.0,1
2672128.0,1
3082496.0,1
3236608.0,1
3270656.0,1
2960128.0,1
2522624.0,1
1914624.0,1
855808.0,1
-221952.0,1
-1461248.0,1
-2834688.0,1
-4624640.0,1
-6544640.0,1
-8492032.0,1
-10270720.0,1
-12246528.0,1
-14175488.0,1
-16223744.0,1
-18170368.0,1
-19849216.0,1
-21582848.0,1
-22890240.0,1
-23919616.0,1
-24858624.0,1
-25622272.0,1
-25784320.0,1
-25901568.0,1
-25689600.0,1
-25148672.0,1
-24175360.0,1
-23214848.0,1
-21602048.0,1
-19858432.0,1
-17941248.0,1
-15548416.0,1
19943168.0,1
21196288.0,1
22120448.0,1
22704896.0,1
23142144.0,1
23179520.0,1
22907904.0,1
22296832.0,1
21420544.0,1
20073216.0,1
18674176.0,1
16858112.0,1
14814208.0,1
12767744.0,1
10209024.0,1
7579392.0,1
4766464.0,1
1965056.0,1
-987648.0,1
-4133632.0,1
-7377920.0,1
-10612224.0,1
-13806592.0,1
-16962304.0,1
-20019712.0,1
-22768384.0,1
-25665024.0,1
-28317184.0,1
-30828800.0,1
-32981760.0,1
-35057664.0,1
-36805376.0,1
-38434304.0,1
-39811328.0,1
-40922624.0,1
-41900032.0,1
-42756864.0,1
-43475456.0,1
-44012288.0,1
-44435968.0,1
-44965632.0,1
-45319168.0,1
-45541376.0,1
-45752320.0,1
-46034176.0,1
-46341888.0,1
-46648320.0,1
-47004160.0,1
-47538176.0,1
-48043776.0,1
-48616960.0,1
-49203712.0,1
-49906688.0,1
-50520832.0,1
-51201280.0,1
-51727104.0,1
-52618496.0,1
-53304320.0,1
-45572608.0,1
-43745280.0,1
-41442816.0,1
-39368960.0,1
-36856576.0,1
-34119168.0,1
-31432960.0,1
-28453632.0,1
-25529344.0,1
-22436352.0,1
-19428096.0,1
-16395520.0,1
-13333504.0,1
-10290176.0,1
-7457536.0,1
-4462848.0,1
-1707520.0,1
1007104.0,1
3558400.0,1
5883136.0,1
8180736.0,1
9974528.0,1
11865600.0,1
13614848.0,1
14935808.0,1
16335872.0,1
17482752.0,1
18474752.0,1
19207168.0,1
19781888.0,1
20219648.0,1
20464384.0,1
20627968.0,1
20525312.0,1
20454912.0,1
20369664.0,1
20343040.0,1
20138240.0,1
19924480.0,1
19809792.0,1
19548928.0,1
19578368.0,1
19458304.0,1
19474432.0,1
19528960.0,1
19670784.0,1
19900160.0,1
20069120.0,1
20304640.0,1
20569344.0,1
20636416.0,1
20951296.0,1
21189888.0,1
21264640.0,1
21301248.0,1
21145856.0,1
21036288.0,1
20638720.0,1
20162816.0,1
19315968.0,1
18516480.0,1
17060864.0,1
15421440.0,1
13627648.0,1
11635456.0,1
8997888.0,1
6307072.0,1
3193344.0,1
-367616.0,1
-4301312.0,1
-8780800.0,1
-13385984.0,1
-95470848.0,1
-100667648.0,1
-105131264.0,1
-109483008.0,1
-113012736.0,1
-116196608.0,1
-118865920.0,1
-121025536.0,1
-122663424.0,1
-123575808.0,1
-124168448.0,1
-124102912.0,1
-123582208.0,1
-122430208.0,1
-120919296.0,1
-119095552.0,1
-116712960.0,1
-114304512.0,1
-111297536.0,1
-108002048.0,1
-104772608.0,1
-101336320.0,1
-97892608.0,1
-94410240.0,1
-90911488.0,1
-87491072.0,1
-84292352.0,1
-81373952.0,1
-78434304.0,1
-75810304.0,1
-73405184.0,1
-71298304.0,1
-69319168.0,1
-68007424.0,1
-66714112.0,1
-65852928.0,1
-64907264.0,1
-64649728.0,1
-64574464.0,1
-64406528.0,1
-64499712.0,1
-64801536.0,1
-54459648.0,1
-51267584.0,1
-47735552.0,1
-43653888.0,1
-39179008.0,1
-34331392.0,1
-28531968.0,1
-22732032.0,1
-16833024.0,1
-10020096.0,1
-3396096.0,1
3658752.0,1
10373632.0,1
17189376.0,1
24411136.0,1
31153408.0,1
38001152.0,1
44763648.0,1
51267840.0,1
57566720.0,1
63577600.0,1
69117952.0,1
74488576.0,1
79076352.0,1
83225600.0,1
86881280.0,1
90018048.0,1
92632832.0,1
94538240.0,1
96019712.0,1
96722944.0,1
96647680.0,1
96266496.0,1
95123968.0,1
93529088.0,1
91258880.0,1
88484864.0,1
85202176.0,1
81734656.0,1
77739520.0,1
73387776.0,1
68604160.0,1
63857408.0,1
58700288.0,1
53304064.0,1
47664896.0,1
42071808.0,1
36572928.0,1
30904576.0,1
25499904.0,1
20156160.0,1
15092736.0,1
10249984.0,1
5748224.0,1
1391104.0,1
-2645760.0,1
-6172416.0,1
-9350912.0,1
-12288768.0,1
-14612480.0,1
-16561664.0,1
-17975296.0,1
-19004928.0,1
-19721216.0,1
-19898880.0,1
-19822080.0,1
-6516224.0,1
-6930432.0,1
-7973888.0,1
-9090304.0,1
-10630144.0,1
-12791808.0,1
-14926848.0,1
-17676800.0,1
-20824832.0,1
-24064512.0,1
-27682048.0,1
-31570944.0,1
-35534336.0,1
-39642368.0,1
-43974656.0,1
-48157696.0,1
-52411136.0,1
-56388352.0,1
-60325120.0,1
-64118528.0,1
-67588352.0,1
-70764544.0,1
-73599232.0,1
-76152832.0,1
-78299136.0,1
-80098816.0,1
-81287424.0,1
-82204160.0,1
-82492672.0,1
-82084864.0,1
-81389312.0,1
-80161024.0,1
-78279424.0,1
-75995136.0,1
-72874496.0,1
-69385728.0,1
-65454336.0,1
-60728832.0,1
-55990272.0,1
-50438656.0,1
-44598016.0,1
-38827520.0,1
-32378880.0,1
-25960192.0,1
-19299072.0,1
-12411648.0,1
-5692928.0,1
1091584.0,1
7705856.0,1
13849088.0,1
20139776.0,1
26284032.0,1
31837184.0,1
37358848.0,1
42596096.0,1
47428864.0,1
51839488.0,1
67931136.0,1
66671616.0,1
65048064.0,1
63420416.0,1
61672448.0,1
59789568.0,1
57681920.0,1
55722496.0,1
53602304.0,1
51651584.0,1
49682944.0,1
47869184.0,1
46212608.0,1
44645888.0,1
43238400.0,1
41905408.0,1
40978944.0,1
40017408.0,1
39515136.0,1
38930688.0,1
38846464.0,1
38764544.0,1
39088384.0,1
39244800.0,1
39808256.0,1
40411904.0,1
41174528.0,1
41883136.0,1
42573312.0,1
43490304.0,1
44055808.0,1
44817152.0,1
45297152.0,1
45771520.0,1
45964800.0,1
46078464.0,1
45961728.0,1
45534720.0,1
44897792.0,1
43808512.0,1
42617600.0,1
41360384.0,1
39413760.0,1
37444096.0,1
35174912.0,1
32374528.0,1
29433856.0,1
26230272.0,1
22792704.0,1
18987008.0,1
15074560.0,1
10766848.0,1
6608896.0,1
2404864.0,1
-2236672.0,1
-6947328.0,1
-11623680.0,1
-16508416.0,1
-21205760.0,1
-25983744.0,1
-30653952.0,1
-35005440.0,1
-39068672.0,1
-43139072.0,1
-46756096.0,1
-50332416.0,1
-53415936.0,1
-56133632.0,1
-50675712.0,1
-47984640.0,1
-45147648.0,1
-42243584.0,1
-39162880.0,1
-36110592.0,1
-32967424.0,1
-30048256.0,1
-27303168.0,1
-24513280.0,1
-21808640.0,1
-19504128.0,1
-17355264.0,1
-15130368.0,1
-13420288.0,1
-11775744.0,1
-10622720.0,1
-9470976.0,1
-8622592.0,1
-7977472.0,1
-7497984.0,1
-7229440.0,1
-7318784.0,1
-7410688.0,1
-7395328.0,1
-7682560.0,1
-8145152.0,1
-8402432.0,1
-8765952.0,1
-9300736.0,1
-9489152.0,1
-9821440.0,1
-9903616.0,1
-10055424.0,1
-9936640.0,1
-9890048.0,1
-9477632.0,1
-9112320.0,1
-8426752.0,1
-7772672.0,1
-6942208.0,1
-5879552.0,1
-4739840.0,1
-3446528.0,1
-2003968.0,1
-510208.0,1
1052160.0,1
2491392.0,1
4283648.0,1
6018048.0,1
7612672.0,1
9221376.0,1
10840832.0,1
12393728.0,1
13900800.0,1
15421440.0,1
16853504.0,1
17918976.0,1
19198208.0,1
20239872.0,1
21368064.0,1
22024192.0,1
22650624.0,1
23104512.0,1
23510272.0,1
23752704.0,1
24060416.0,1
24095744.0,1
23909120.0,1
23814912.0,1
23578880.0,1
22986240.0,1
22396416.0,1
2668544.0,1
1146368.0,1
-193536.0,1
-1603840.0,1
-2955264.0,1
-4555520.0,1
-5790976.0,1
-7077888.0,1
-8037120.0,1
-8994304.0,1
-9847808.0,1
-10683392.0,1
-11066624.0,1
-11258112.0,1
-11566848.0,1
-11568896.0,1
-11320064.0,1
-11039488.0,1
-10523136.0,1
-9913600.0,1
-8988416.0,1
-8014848.0,1
-6882816.0,1
-5628928.0,1
-4455424.0,1
-3018496.0,1
-1817856.0,1
-478976.0,1
972800.0,1
2106112.0,1
3338752.0,1
4541184.0,1
5836032.0,1
7085056.0,1
8018432.0,1
8935168.0,1
9970432.0,1
10743296.0,1
11640064.0,1
12274944.0,1
12739328.0,1
13151744.0,1
13597952.0,1
13802496.0,1
13829632.0,1
14031104.0,1
13814016.0,1
13806336.0,1
13410816.0,1
13261824.0,1
12591616.0,1
12066048.0,1
11492352.0,1
10739200.0,1
9939200.0,1
9014272.0,1
8121344.0,1
7122432.0,1
6212096.0,1
5074944.0,1
4044544.0,1
2893568.0,1
1634816.0,1
454400.0,1
-641792.0,1
-1865216.0,1
-3111936.0,1
-4267520.0,1
-5431040.0,1
-6369536.0,1
-7367424.0,1
-8390144.0,1
-9209856.0,1
-10042624.0,1
-10812160.0,1
-11387648.0,1
-11862272.0,1
-12461568.0,1
-12955392.0,1
-13332736.0,1
-13667328.0,1
-13822720.0,1
-14088448.0,1
-14224384.0,1
-8513024.0,1
-7806208.0,1
-7122176.0,1
-6300416.0,1
-5508352.0,1
-4834560.0,1
-4072448.0,1
-3567872.0,1
-3074560.0,1
-2778880.0,1
-2481408.0,1
-2629120.0,1
-2876928.0,1
-3215872.0,1
-3991296.0,1
-4546304.0,1
-5689600.0,1
-6813440.0,1
-8146176.0,1
-9794560.0,1
-11494400.0,1
-13513728.0,1
-15320320.0,1
-17344000.0,1
-19472128.0,1
-21775872.0,1
-24234752.0,1
-26692864.0,1
-28790528.0,1
-31216384.0,1
-33355008.0,1
-35355136.0,1
-37533696.0,1
-39424000.0,1
-41394432.0,1
-43003136.0,1
-44701440.0,1
-45973504.0,1
-47043328.0,1
-48170496.0,1
-48962304.0,1
-49528576.0,1
-50085120.0,1
-50310400.0,1
-50281984.0,1
-50118144.0,1
-49984512.0,1
-49575936.0,1
-49158144.0,1
-48404736.0,1
-47583488.0,1
-46830848.0,1
-46056960.0,1
-45285632.0,1
-44474368.0,1
-43579648.0,1
-42981120.0,1
-42472192.0,1
-41980160.0,1
-41736192.0,1
-59119360.0,1
-61754112.0,1
-64244992.0,1
-66961152.0,1
-69491712.0,1
-72139008.0,1
-74474496.0,1
-76778496.0,1
-78912256.0,1
-80829440.0,1
-82411776.0,1
-83665152.0,1
-84798720.0,1
-85634048.0,1
-85883392.0,1
-85842432.0,1
-85381632.0,1
-84505600.0,1
-83300352.0,1
-81498368.0,1
-79116544.0,1
-76705024.0,1
-73500416.0,1
-70072832.0,1
-66387200.0,1
-62116864.0,1
-57735936.0,1
-53102592.0,1
-48052736.0,1
-42898176.0,1
-37544192.0,1
-32284160.0,1
-26820608.0,1
-21106432.0,1
-15707904.0,1
-10340864.0,1
-5148160.0,1
-270080.0,1
4589312.0,1
8912128.0,1
12725760.0,1
16485376.0,1
19808768.0,1
22676224.0,1
24891904.0,1
27051776.0,1
28697088.0,1
29906688.0,1
30571520.0,1
30959360.0,1
30899456.0,1
30494208.0,1
29731584.0,1
28647168.0,1
27365888.0,1
25737216.0,1
24096256.0,1
22100480.0,1
20151296.0,1
1418752.0,1
2298368.0,1
3372544.0,1
4811776.0,1
6657024.0,1
8512512.0,1
10448640.0,1
12853504.0,1
15259392.0,1
17726208.0,1
20367360.0,1
23021056.0,1
25721088.0,1
28161280.0,1
30586368.0,1
32782336.0,1
34772736.0,1
36566272.0,1
37963520.0,1
38929408.0,1
39714304.0,1
40068096.0,1
39792640.0,1
39213056.0,1
38118912.0,1
36508160.0,1
34684416.0,1
32158464.0,1
29303552.0,1
25878272.0,1
22233856.0,1
18168320.0,1
13760000.0,1
9281536.0,1
4367616.0,1
-642560.0,1
-5778176.0,1
-11198464.0,1
-16474880.0,1
-21622784.0,1
-26610688.0,1
-31191296.0,1
-35633664.0,1
-39611648.0,1
-43084288.0,1
-46178048.0,1
-48557312.0,1
-50759936.0,1
-52413952.0,1
-53261312.0,1
-53727232.0,1
-53698816.0,1
-53303552.0,1
-52166400.0,1
-50725888.0,1
-48913920.0,1
-46597888.0,1
-44137728.0,1
-41226496.0,1
-38200832.0,1
-35010048.0,1
-31691008.0,1
-28325376.0,1
-24937984.0,1
-21733376.0,1
-3533056.0,1
-4770048.0,1
-6149376.0,1
-7902720.0,1
-9723136.0,1
-11544576.0,1
-13487616.0,1
-15195136.0,1
-16853248.0,1
-18276096.0,1
-19438848.0,1
-20394752.0,1
-21036288.0,1
-21219840.0,1
-20958976.0,1
-20243456.0,1
-19109888.0,1
-17453056.0,1
-15163136.0,1
-12559104.0,1
-9300480.0,1
-5761792.0,1
-1594368.0,1
2693888.0,1
7330560.0,1
11926016.0,1
17129984.0,1
22315520.0,1
27908352.0,1
33402112.0,1
38940672.0,1
44592128.0,1
49836032.0,1
55071744.0,1
60015872.0,1
64828416.0,1
69360384.0,1
73458688.0,1
77161216.0,1
80320256.0,1
83059200.0,1
85171456.0,1
86770688.0,1
87703552.0,1
87965440.0,1
87640064.0,1
86760448.0,1
84972800.0,1
82734848.0,1
79604224.0,1
75852800.0,1
71844864.0,1
67061760.0,1
61678848.0,1
56144128.0,1
49871872.0,1
43444736.0,1
36562432.0,1
29262592.0,1
22188544.0,1
15005696.0,1
7684864.0,1
590592.0,1
-6462720.0,1
-13778944.0,1
-20840192.0,1
-27809536.0,1
-33924096.0,1
-63710464.0,1
-62327808.0,1
-60634112.0,1
-58941696.0,1
-57146624.0,1
-55072256.0,1
-53118208.0,1
-51183616.0,1
-49529856.0,1
-47930624.0,1
-46673152.0,1
-45527296.0,1
-44864512.0,1
-44364032.0,1
-44484864.0,1
-44826880.0,1
-45615872.0,1
-46935552.0,1
-48456192.0,1
-50576640.0,1
-53179648.0,1
-55923712.0,1
-59058944.0,1
-62431232.0,1
-66173184.0,1
-70014720.0,1
-74002688.0,1
-77938944.0,1
-81933568.0,1
-86117376.0,1
-89964800.0,1
-93444352.0,1
-96845824.0,1
-99860992.0,1
-102358272.0,1
-104481024.0,1
-106044672.0,1
-107025152.0,1
-107433984.0,1
-107113472.0,1
-106086144.0,1
-104612608.0,1
-102266112.0,1
-99484928.0,1
-95771648.0,1
-91464704.0,1
-86545664.0,1
-81212672.0,1
22155520.0,1
27848704.0,1
33492992.0,1
38369280.0,1
43029504.0,1
47134976.0,1
50865408.0,1
54252544.0,1
57126144.0,1
59494656.0,1
61308416.0,1
62886400.0,1
63835136.0,1
64587776.0,1
64884224.0,1
64890880.0,1
64418048.0,1
63855360.0,1
62901504.0,1
61471232.0,1
60272640.0,1
58696192.0,1
56983552.0,1
55170304.0,1
53397504.0,1
51557888.0,1
49762816.0,1
47818496.0,1
46094848.0,1
44346368.0,1
42686976.0,1
41383936.0,1
40136960.0,1
38964224.0,1
37998336.0,1
37337088.0,1
36886784.0,1
36630016.0,1
36262656.0,1
36501248.0,1
36522240.0,1
36784896.0,1
37112576.0,1
37723648.0,1
38196480.0,1
38759936.0,1
39341056.0,1
39963136.0,1
40549376.0,1
41069056.0,1
41620224.0,1
41915136.0,1
42089728.0,1
41968640.0,1
41935872.0,1
41443840.0,1
40828672.0,1
40141824.0,1
38990336.0,1
37862144.0,1
36180480.0,1
34322432.0,1
32323584.0,1
29804032.0,1
27215104.0,1
24376064.0,1
21076736.0,1
17834752.0,1
14072320.0,1
-49813248.0,1
-53534208.0,1
-56905728.0,1
-60158464.0,1
-63023360.0,1
-65662976.0,1
-67964416.0,1
-69616384.0,1
-71191040.0,1
-72428544.0,1
-73328128.0,1
-73869056.0,1
-74145024.0,1
-73875968.0,1
-73508608.0,1
-72683776.0,1
-71836928.0,1
-70514176.0,1
-69052928.0,1
-67479552.0,1
-65568512.0,1
-63396864.0,1
-61254400.0,1
-58785024.0,1
-56189440.0,1
-53528576.0,1
-50587648.0,1
-47631872.0,1
-44737024.0,1
-41523456.0,1
-38311168.0,1
-34974464.0,1
-31674368.0,1
-28043520.0,1
-24420096.0,1
-21120000.0,1
-17379840.0,1
-13999872.0,1
-10460160.0,1
-6800640.0,1
-3349504.0,1
191488.0,1
3396608.0,1
6716160.0,1
9747200.0,1
12753920.0,1
15617536.0,1
18656768.0,1
21136128.0,1
23711744.0,1
26126848.0,1
28423936.0,1
30424320.0,1
32566016.0,1
34315008.0,1
35962880.0,1
37623552.0,1
39075584.0,1
40450304.0,1
45754368.0,1
45792768.0,1
45863424.0,1
45723648.0,1
45548288.0,1
45267712.0,1
45017344.0,1
44836352.0,1
44584960.0,1
44212480.0,1
43785472.0,1
43441664.0,1
43040000.0,1
42605568.0,1
42313984.0,1
41863424.0,1
41318400.0,1
40777728.0,1
40221952.0,1
39529216.0,1
39047936.0,1
38194944.0,1
37394944.0,1
36481280.0,1
35381248.0,1
34402304.0,1
33111552.0,1
31800832.0,1
30081024.0,1
28302592.0,1
26332160.0,1
24172032.0,1
21721856.0,1
19243520.0,1
16399360.0,1
13158400.0,1
10079232.0,1
6548480.0,1
2791680.0,1
-1280000.0,1
-5522688.0,1
-10302976.0,1
-14987264.0,1
-19884544.0,1
-24897536.0,1
-30058752.0,1
-35184384.0,1
-40413696.0,1
-45638656.0,1
-50928384.0,1
-56039936.0,1
-61112832.0,1
-66016000.0,1
-70835456.0,1
-75450368.0,1
-79629568.0,1
-83763200.0,1
-87594496.0,1
-91009280.0,1
-94162944.0,1
-96743424.0,1
-99148288.0,1
-101053440.0,1
-81710848.0,1
-78231296.0,1
-74706432.0,1
-70802688.0,1
-66860288.0,1
-62602752.0,1
-58608384.0,1
-54544128.0,1
-50333440.0,1
-46057216.0,1
-41935360.0,1
-38055424.0,1
-33956608.0,1
-30121984.0,1
-26284288.0,1
-22769408.0,1
-19072768.0,1
-15593984.0,1
-12115200.0,1
-8970240.0,1
-5796352.0,1
-2745856.0,1
175872.0,1
2682624.0,1
5053184.0,1
7517952.0,1
9865216.0,1
11978752.0,1
13883136.0,1
15979776.0,1
17860096.0,1
19682048.0,1
21363200.0,1
22982400.0,1
24535040.0,1
25985280.0,1
27415808.0,1
28698624.0,1
30242048.0,1
31518720.0,1
33103360.0,1
34520576.0,1
36067584.0,1
37633280.0,1
39256064.0,1
41132800.0,1
42773248.0,1
44711424.0,1
46557952.0,1
48593664.0,1
50635008.0,1
52729344.0,1
54862592.0,1
57096448.0,1
59397632.0,1
61615104.0,1
63815424.0,1
65919488.0,1
67941376.0,1
70038272.0,1
71856384.0,1
73404160.0,1
74730240.0,1
75911936.0,1
76904448.0,1
77869312.0,1
78335488.0,1
42488576.0,1
37630720.0,1
32400640.0,1
27154688.0,1
21568256.0,1
15867136.0,1
9759744.0,1
3620864.0,1
-2684928.0,1
-9189120.0,1
-15472640.0,1
-21916672.0,1
-28324864.0,1
-34644736.0,1
-40697088.0,1
-46473472.0,1
-52225792.0,1
-57481728.0,1
-62552064.0,1
-66993920.0,1
-71065856.0,1
-74809856.0,1
-78303232.0,1
-81178112.0,1
-83508736.0,1
-85545728.0,1
-86967296.0,1
-87813376.0,1
-88266240.0,1
-88285952.0,1
-87983616.0,1
-87343616.0,1
-86196736.0,1
-84795648.0,1
-83138816.0,1
-81262848.0,1
